Mã sản phẩm,Tên sản phẩm,Giá,Doanh thu,Tên cửa hàng,Tỉ lệ hoa hồng,Hoa hồng,Link sản phẩm,Link ưu đãi
11526582452,"Tổng hợp đồ chơi nhà tắm cho bé, đồ chơi phun nước trong phòng tắm","79,0k",50k+,Đồ Chơi ZOZO,"7,5%",₫5.530,https://shopee.vn/product/466965128/11526582452,https://s.shopee.vn/8zz5f3uoHA
27602165886,"[ Combo 12 ] Cuộn Túi Nilong 500gr Đen - Tự Phân Hủy, Siêu Dày, Tiện Lợi Cho Gia Đình","27,0k",10k+,HAPPY&HOUSES,"14,5%",₫3.780,https://shopee.vn/product/375938299/27602165886,https://s.shopee.vn/9AIVrMuAwD
25335711978,(KID)Thùng 10 gói khăn ướt Gumi không cồn không parabens cao cấp dành cho em bé.,"102,0k",50k+,Gumivn,"14,5%",₫14.280,https://shopee.vn/product/801176484/25335711978,https://s.shopee.vn/8fMFGRw4x8
49652048371,Sách - Hướng dẫn chẩn đoán và điều trị các bệnh da liễu,"679,0k",8,An Hưng Books,"4,5%",₫27.160,https://shopee.vn/product/493293530/49652048371,https://s.shopee.vn/8pffSkvRcB
29915916036,"COMBO 3 Thảm Nỉ Lau Chân Lông Cừu Mềm Thấm Hút Để Cửa Ra Vào, Nhà Tắm Nhà Bếp -2H9","14,5k",10k+,Gia Dụng 2H,"6,5%",₫870,https://shopee.vn/product/1124996528/29915916036,https://s.shopee.vn/8KjOrpxLd6
29155800986,Nước giặt Hygiene Expert Wash Thái Lan 1800ml siêu sạch siêu thơm hương nước hoa,"98,0k",300k+,Wash & Care,"16,5%",₫15.680,https://shopee.vn/product/717154345/29155800986,https://s.shopee.vn/8V2p48wiI9
29621819566,Thùng 10 gói khăn uớt 80 tờ Gumi không cồn không parabens cao cấp dành cho em bé,"165,0k",40k+,Gumivn,"14,5%",₫23.100,https://shopee.vn/product/801176484/29621819566,https://s.shopee.vn/806YTDycJ4
41721045374,Sách - Giả Đứng Đắn - Tập 1 2 - Bản thường / Bản đặc biệt - AZ Việt Nam,"166,5k",12,HD Manga,"8,5%",₫13.320,https://shopee.vn/product/42988345/41721045374,https://s.shopee.vn/8APyfWxyy7
41317341034,"[GIÁ SỈ] Combo 50-100 Lồng Đèn Giấy Tổ Ong Đỏ Trang Trí Tết 2026 - Decor Nhà Cửa, Quán Cafe, Background Sân Khấu","29,9k",10k+,Happy Decor,"14,5%",₫4.186,https://shopee.vn/product/1613675798/41317341034,https://s.shopee.vn/AKUTFVpjZY
25933721313,"Máy Hút Bụi Giường Nệm  Làm Sạch Bụi Ga Giường, Lông Chó Mèo Cầm Tay Tích Điện UV Diệt Khuẩn","366,0k",100k+,Gwell Store VN,"12,5%",₫43.920,https://shopee.vn/product/718612388/25933721313,https://s.shopee.vn/AUntRop6Eb
27801341187,"Xịt kháng khuẩn dịu da DIZIGONE Baby 300ml: Xịt tay chân, đồ gặm nướu, đồ chơi, đồ dùng của bé, phòng bệnh cho bé","165,0k",40k+,Dizigone Official,"14,5%",₫23.100,https://shopee.vn/product/326118650/27801341187,https://s.shopee.vn/9zrcqtr0FW
43477911654,Sách - Bộ Đề Ôn Thi Lớp 10 Môn Toán Văn Anh Dành Cho Học Sinh Lớp 9 Lên Lớp 10,"170,0k",10,TOBOOK,"4,5%",₫6.800,https://shopee.vn/product/1577779436/43477911654,https://s.shopee.vn/AAB33CqMuZ
41804218701,"[Thùng 300 Cái] Khẩu Trang 5D, Khẩu Trang Chống Tia UV, Khẩu Trang Y Tế Lọc Bụi Mịn, Chống Nắng Hannah Seyo Xanh Việt","99,0k",4k+,Hannah-Seyo HCM,"14,5%",₫13.860,https://shopee.vn/product/1486352761/41804218701,https://s.shopee.vn/9fEmSHsGvU
26970786889,100M Dây Led Nháy Đuổi CHIP 2835 Dây led trang trí tết dây led trang trí ngoài trời Tặng kèm nguồn,"85,0k",3k+,Led Khánh Ngân,"16,5%",₫13.600,https://shopee.vn/product/120161792/26970786889,https://s.shopee.vn/9pYCeardaX
27852918552,Sữa Tắm Gội Toàn Thân Pigeon Cho Bé 2in1 700ml An Toàn Thơm Dịu Nhẹ Cho Da Bé,"138,0k",4k+,Giặt Là Yêu Thương,"16,5%",₫22.080,https://shopee.vn/product/718340863/27852918552,https://s.shopee.vn/9Kbw3ftXbS
3067995243,Gối bầu cánh tiên Carekids gối bà bầu giảm đau lưng đỡ bụng cho bà bầu một giấc ngủ ngon Vipkid,"48,0k",70k+,VipKid-Gian hàng cho mẹ và bé,"6,5%",₫2.880,https://shopee.vn/product/20390895/3067995243,https://s.shopee.vn/9UvMFysuGV
50402911249,Truyện - Monster Deluxe Edition ( Quà ),"136,9k",361,Ngọc Huy Books,"7,5%",₫9.583,https://shopee.vn/product/721496535/50402911249,https://s.shopee.vn/6KyKUA4xgu
27917886849,Combo 12 Món Trang Trí Tết 2026 Set Decor Treo Tường Ngày Tết Chất Liệu Giấy Nhung Đỏ In Chữ Đen Phủ Bóng 1m2x2m,"99,0k",1k+,Đông xưởng Tân Thanh,"10,5%",₫9.900,https://shopee.vn/product/1016824956/27917886849,https://s.shopee.vn/6VHkgT4KLx
14815545042,"Tăm bông trẻ em Vcool kháng khuẩn ( hộp 200 que, 400 que lõi giấy) cho bé sơ sinh ngoáy tai, mũi hanhdecalkhosimebe","18,0k",60k+,BABICO - Kho Sỉ Mẹ Bé,"11,5%",₫1.980,https://shopee.vn/product/433883/14815545042,https://s.shopee.vn/60LU5Y6EMs
7988383802,"Trà Dưỡng Nhan Bảy Vị An Nhiên thanh nhiệt, an thần, sinh huyết dưỡng âm, Nguyên liệu Sấy lạnh","185,0k",10k+,Tiệm trà An Nhiên - Tea & More,"19,5%",₫35.150,https://shopee.vn/product/416741194/7988383802,https://s.shopee.vn/6AeuHr5b1v
19655436760,"Tẩy dầu mỡ nhà bếp, tẩy xoong nồi,  hút mùi, bếp gas, bếp từ, đáy xoong, đáy chảo HiKit 500ml","55,0k",200k+,Chăm Sóc Nhà Cửa,"19,5%",₫10.450,https://shopee.vn/product/793443307/19655436760,https://s.shopee.vn/50SyTkj14p
14815545042,"Tăm bông trẻ em Vcool kháng khuẩn ( hộp 200 que, 400 que lõi giấy) cho bé sơ sinh ngoáy tai, mũi hanhdecalkhosimebe","18,0k",60k+,BABICO - Kho Sỉ Mẹ Bé,"11,5%",₫1.980,https://shopee.vn/product/433883/14815545042,https://s.shopee.vn/2qOTtlrGTQ
21594868676,Sách - Razkids in rời từ Level AA đến Level H - Kèm file nghe,"395,0k",290,TỦ SÁCH NHÀ AN,"13,5%",₫51.350,https://shopee.vn/product/734119334/21594868676,https://s.shopee.vn/2g53hSrtoP
27489325875,Roblox 99 Nights in the Forest [Mua một tặng hai] Trò chơi kinh dị Búp bê sang trọng Gối búp bê nai sừng tấm Quà tặng sinh nhật cho trẻ em,"149,1k",11,QingSeXiXi.vn,"4,5%",₫5.962,https://shopee.vn/product/891382435/27489325875,https://s.shopee.vn/3B1KINpznW
29300443002,"ICON bàn học gấp gọn Bàn làm việc cho máy tính xách tay, thích hợp cho sinh viên và người đi làm","56,7k",40k+,ICON-M,"14,5%",₫7.938,https://shopee.vn/product/1158229156/29300443002,https://s.shopee.vn/30hu64qd8V
24277782312,"Robot hút bụi thông minh KAW - Cao cấp chính hãng, lực hút 3200Pa, làm sạch 200m², bảo hành 12 tháng","4,7tr",40k+,ENJOY LIFE VN,"11,5%",₫514.910,https://shopee.vn/product/541620823/24277782312,https://s.shopee.vn/3VeAgzoj7c
22077828376,Bộ sổ chép kinh Thanh Tẩy: Sám Hối - Dược Sư - Chú Đại Bi,"450,0k",93,Sổ chép Kinh Trí Huệ,"34,5%",₫153.000,https://shopee.vn/product/974315185/22077828376,https://s.shopee.vn/3LKkUgpMSb
21081350503,"Sổ tay ghi chép Onery Bìa Da PU - 360 Trang - Khổ Giấy A5 - Làm quà tặng sang trọng, ý nghĩa","49,5k",10k+,Onery.Stationery,"13,5%",₫6.435,https://shopee.vn/product/1024364843/21081350503,https://s.shopee.vn/3qH15bnSRi
27153977933,"Ổ Cắm Điện Đa Năng GODWELL Chịu Tải 2500W Dây Dài 1.8-4m, Có Cổng USB, Chốt Bấm Chống Giật An Toàn","52,0k",100k+,GodWell Việt Nam,"12,5%",₫6.240,https://shopee.vn/product/718541345/27153977933,https://s.shopee.vn/3fxatIo5mh
27801341187,"Xịt kháng khuẩn dịu da DIZIGONE Baby 300ml: Xịt tay chân, đồ gặm nướu, đồ chơi, đồ dùng của bé, phòng bệnh cho bé","165,0k",40k+,Dizigone Official,"14,5%",₫23.100,https://shopee.vn/product/326118650/27801341187,https://s.shopee.vn/1Vt6JJwLBI
29275387583,Sách - Vở Bài Tập Toán 3 (Kết nối tri thức với cuộc sống) - Bán kèm bút #huongbook,"57,0k",40,HuongBook_Sách tham khảo,"4,5%",₫2.280,https://shopee.vn/product/910019566/29275387583,https://s.shopee.vn/1LZg70wyWH
29467840808,"[Thùng 10 Bịch] Giấy Ăn Rút Treo Tường SIPIAO Hoa Mẫu Đơn Tím, Khăn Giấy Ăn 4 Lớp, Tặng Kèm Móc Treo, Bịch/1000 Tờ","40,2k",40k+,1997FINEMAX.VN,8%,₫3.213,https://shopee.vn/product/934890172/29467840808,https://s.shopee.vn/1qVwhvv4VO
22480047077,"⭐️[𝑴𝒊𝒆̂̃𝒏 𝑺𝒊́𝒑]Xe Đẩy Gấp Gọn Cho Bé Yêu, Bé Đi Du Lịch Đi Chơi Siêu Gọn Nhẹ-tặng miếng lót","285,0k",80k+,shopbaochau.,"4,5%",₫11.400,https://shopee.vn/product/1073036789/22480047077,https://s.shopee.vn/1gCWVcvhqN
24901782957,"[Hàng cao cấp - Set 48 liễng] Liễng trang trí CÂU CHÚC Tết 2026 tag trang trí dây treo Đào, Mai ngày Tết Bính Ngọ 2026","25,0k",6k+,Dang Store 89,"16,5%",₫4.000,https://shopee.vn/product/841260549/24901782957,https://s.shopee.vn/2B8n6XtnpU
23663166321,Két sắt mini vân tay thông minh cho bé mẫu mới 2023,"275,0k",45,shop_hm,"13,5%",₫35.750,https://shopee.vn/product/1082640140/23663166321,https://s.shopee.vn/20pMuEuRAT
27210287148,Kèm Quần Áo Dài Đôi Cho Bé Áo Dài Tết Cách Tân Truyền Thống Anh Em Màu Vàng May Mắn Vải Latin Cao Cấp Mềm Mịn Da Bé,"154,3k",4k+,Áo Dài Gia Định,6%,₫9.259,https://shopee.vn/product/1164535047/27210287148,https://s.shopee.vn/2VldV9sX9a
24934240310,"Đèn Sưởi Nhà Tắm Kottmann 2 Bóng Và 3 Bóng Nóng Siêu Nhanh, Chống Ẩm, Cách Điện, Chống Cháy Nổ","52,0k",300k+,GIA DỤNG GREEN HOME,"17,5%",₫8.840,https://shopee.vn/product/723336953/24934240310,https://s.shopee.vn/2LSDIqtAUZ
24116209885,"Hộp Đựng Cơm Giữ Nhiệt 3 Tầng Tặng Kèm Đũa Thìa, Hộp Cơm Văn Phòng Tiện Lợi","99,0k",2k+,Gia Dụng Linh Quyết,"40,5%",₫39.600,https://shopee.vn/product/634300120/24116209885,https://s.shopee.vn/BNiis1PtA
41060673299,✨Mới✨ Roblox Sang Trọng Búp Bê 99 Đêm Trong Rừng Hươu Sang Trọng Đồ Chơi Quà Tặng Sinh Nhật Trẻ Em Nhồi Bông Mềm Quà Tặng Cặp Đôi Quà Tặng Halloween,"123,3k",42,Inhor.vn,"6,5%",₫7.398,https://shopee.vn/product/894736478/41060673299,https://s.shopee.vn/14IWZ23E9
26413938904,"Tắc Gừng Mật Ong Lạc Yên Foods – Thảo Mộc Tự Nhiên Hỗ Trợ Giữ Ấm Cơ Thể, Lành Tính, Phù Hợp Cho Mẹ Bầu","158,0k",4k+,Lạc Yên Foods,"16,5%",₫25.280,https://shopee.vn/product/299957342/26413938904,https://s.shopee.vn/W0Z7U09DG
20892375873,"Lô 3 cuộn túi rác màu (1kg) túi đựng rác sinh học tự phân hủy, thành túi dày hạn chế rỉ nước","21,8k",100k+,TIỆM GIA DỤNG THE ONE,"8,5%",₫1.740,https://shopee.vn/product/701911364/20892375873,https://s.shopee.vn/LhGpmlhB5
1987752054,"[1kg] túi đựng rác có quai, bao rác đen tự phân hủy, túi nilong dựng hàng siêu dai, sire 5kg,10kg,20kg,30kg,50kg","33,0k",100k+,Fu999,"4,5%",₫1.320,https://shopee.vn/product/29936044/1987752054,https://s.shopee.vn/qdXQhjnAC
28724320465,"Lô túi rác tiện dụng Inochi (4 cuộn) - Túi rác đen/màu tự hủy, an toàn , có quai xách tiện lợi","63,2k",20k+,Inochi Việt Nam Mall,"14,5%",₫8.848,https://shopee.vn/product/634792583/28724320465,https://s.shopee.vn/gK7EOkQVB
18696382065,COMBO 15 Cuộn Túi Đựng Rác Đen KONOHA Tự Phân Hủy - Bịch Đựng Rác Kích Thước 55*65CM,"21,0k",70k+,Gia Dụng Tiện Ích KONOHA,"9,5%",₫1.890,https://shopee.vn/product/724644824/18696382065,https://s.shopee.vn/1BGNpJiWUI
25892454268,Túi đựng rác có dây rút SWEET HOME túi rác tự phân hủy  size 55x60 cm có quai xách và chống rò nước,"60,8k",20k+,Sweet home 92,"14,5%",₫8.506,https://shopee.vn/product/528677227/25892454268,https://s.shopee.vn/10wxd0j9pH
26577017286,"Túi Đựng Rác Tự Phân Hủy HGHOME Cỡ Lớn 55x65cm, Cuộn Dày Dặn Không Lõi Tiện Dụng Cho Gia Đình","22,0k",30k+,Gia Dụng Hà Nội 86,"12,5%",₫2.640,https://shopee.vn/product/1407976733/26577017286,https://s.shopee.vn/1VtEDvhFoO
16539778234,Set 3 cuộn túi rác đen tự phân hủy kích thước 55x65cm,"29,4k",80k+,Tín Phong Shop,"19,5%",₫5.586,https://shopee.vn/product/126828504/16539778234,https://s.shopee.vn/1LZo1cht9N
25938916220,Bịch 50 Túi Đựng Rác Hương Ngải Cứu Chống Côn Trùng Ruồi Muỗi JYoohome Túi Rác Tự Hủy Có Dây Rút,"25,0k",10k+,JYooHome Official Store,"14,5%",₫3.500,https://shopee.vn/product/745623397/25938916220,https://s.shopee.vn/1qW4cXfz8U
24819102380,SET 3 CUỘN TÚI ĐỰNG RÁC TỰ PHÂN HỦY SINH 55x65 cm,"6,4k",500k+,Shop Đồ Gia Dụng Linh Chi,"7,5%",₫446,https://shopee.vn/product/1205484883/24819102380,https://s.shopee.vn/1gCeQEgcTT
40756143394,Combo 5 Sét 15 Cuộn túi đựng rác đen tự phân hủy Size đại 55x65 cm  - 2H9,"11,1k",10k+,Gia Dụng 2H,"6,5%",₫668,https://shopee.vn/product/1124996528/40756143394,https://s.shopee.vn/2B8v19eiSa
8235596190,Túi rác đen 2 quai tiện dụng (4 cuộn 1 kg)INOCHI tự hủy thân thiện môi trường nhiều Size 10L-25L-50L,"59,3k",10k+,INOCHI    ,"14,5%",₫8.295,https://shopee.vn/product/415026290/8235596190,https://s.shopee.vn/20pUoqfLnZ
27602165886,"[ Combo 12 ] Cuộn Túi Nilong 500gr Đen - Tự Phân Hủy, Siêu Dày, Tiện Lợi Cho Gia Đình","27,0k",10k+,HAPPY&HOUSES,"14,5%",₫3.780,https://shopee.vn/product/375938299/27602165886,https://s.shopee.vn/2VllPldRmg
27588851347,"12 Cuộn (4 bịch) Túi Đựng Rác Đen Kích Thước Lớn 65x55cm Tự Phân Hủy, Thân Thiện Với Môi Trường","14,2k",30k+,Tổng kho gia dụng Kim Chi,"6,5%",₫850,https://shopee.vn/product/1423867958/27588851347,https://s.shopee.vn/2LSLDSe57f
3818052453,Combo 03 Túi Rác Tự Phân Hủy MÀU ĐEN - 3 Cuộn/1kg - Được Chọn Size,"19,9k",70k+,SIÊU THỊ MINI 247,"14,5%",₫2.786,https://shopee.vn/product/32915930/3818052453,https://s.shopee.vn/2qOboNcB6m
28127772958,SET 3 CUỘN TÚI ĐỰNG RÁC TỰ PHÂN HỦY SINH 55x65 cm,"6,9k",20k+,gangtay vic,"13,5%",₫897,https://shopee.vn/product/1484945919/28127772958,https://s.shopee.vn/2g5Bc4coRl
28552986203,"Combo 3 túi 9 cuộnđựng rác đen tự phân hủy ,Túi rác cuộn size Trung (55x65cm) an toàn giữ vệ sinh môi trường","12,9k",50k+,Tổng Kho Sỉ Nhà Bếp,"6,5%",₫774,https://shopee.vn/product/1281824435/28552986203,https://s.shopee.vn/3B1SCzauQs
20756706096,Túi Đựng Rác [COMBO 9 CUỘN] Tự Phân Hủy Size 55cmx65cm Bao Đựng Rác Đen Sinh Học Bảo Vệ Môi Trường,"21,9k",40k+,Shop Siêu Rẻ 2020,"9,5%",₫1.971,https://shopee.vn/product/181087642/20756706096,https://s.shopee.vn/30i20gbXlr
24922793076,SET 3 CUỘN TÚI ĐỰNG RÁC TỰ PHÂN HỦY SINH 55x65 cm,"4,0k",80k+,túi rác đen,"7,5%",₫280,https://shopee.vn/product/898061460/24922793076,https://s.shopee.vn/3VeIbbZdky
25803030977,"75 cái túi rác dây rút dày, túi rác tự hủy sinh học 45x50 cm, túi nhựa cầm tay không bẩn","38,0k",20k+, Neighbor Supermarket ,"7,5%",₫2.660,https://shopee.vn/product/989111446/25803030977,https://s.shopee.vn/3LKsPIaH5x
24923834573,SET 3 CUỘN TÚI ĐỰNG RÁC TỰ PHÂN HỦY An Lành,"13,7k",10k+,Giá Rẻ Mỗi Ngày68,"6,5%",₫823,https://shopee.vn/product/1230404778/24923834573,https://s.shopee.vn/3qH90DYN54
24025862668,"(BAO BÌ MỚI) Giấy ăn rút Top Gia Sắc Hạ, khăn giấy 4 lớp dập vân 4D chắc chắn siêu dai","62,0k",90k+,TopGia HCM,"12,5%",₫7.440,https://shopee.vn/product/729014007/24025862668,https://s.shopee.vn/AUo4ZnSBD1
42618391133,Điện thoại Apple iPhone 17 Pro 256GB,"35,0tr",3k+,Apple Flagship Store,"4,5%",₫1.399.960,https://shopee.vn/product/88201679/42618391133,https://s.shopee.vn/9Kc7BeWcZo
22657169114,Bộ nỉ bông quần áo thu đông cho bé trai bé gái dày dặn hình in gấu dễ thương từ 10 đến 33kg,"106,8k",1k+,BiMia.Kids,10%,₫10.680,https://shopee.vn/product/978815190/22657169114,https://s.shopee.vn/9UvXNxVzEr
40274499253,Đèn Lồng Treo Cây Decor Tết Trang Trí Nhà Cửa Ngày Tết  Trung Thu Giáng Sinh,"7,5k",30k+,Cam.Decor,"11,5%",₫825,https://shopee.vn/product/1031330925/40274499253,https://s.shopee.vn/9fExaGVLtu
26251684281,Kokiya 6.35mm đến 3.5mm TRS Dây cáp âm thanh nổi Bộ chuyển đổi Coverter cho thiết bị rạp hát tại nhà,"85,8k",31,kokiya,"6,5%",₫5.148,https://shopee.vn/product/1202844870/26251684281,https://s.shopee.vn/9pYNmZUiYx
25686422164,"BỘ NỒI ĐỨC 6 MÓN , BỘ NỒI INOX VUNG KÌNH CƯỜNG LỨC DÙNG CHO MỌI LOẠI BẾP","505,0k",20k+,shopivy01,"7,5%",₫35.350,https://shopee.vn/product/914756445/25686422164,https://s.shopee.vn/8fMQOQZ9vk
29205801036,Nước xả vải Hygiene Thái Lan đậm đặc lưu hương lâu hương hoa tự nhiên chính hãng,"78,0k",300k+,Wash & Care,"16,5%",₫12.480,https://shopee.vn/product/717154345/29205801036,https://s.shopee.vn/8pfqajYWan
3067995243,Gối bầu cánh tiên Carekids gối bà bầu giảm đau lưng đỡ bụng cho bà bầu một giấc ngủ ngon Vipkid,"39,0k",70k+,VipKid-Gian hàng cho mẹ và bé,"6,5%",₫2.340,https://shopee.vn/product/20390895/3067995243,https://s.shopee.vn/8zzGn2XtFq
27877392183,Đèn Led Cành Hoa Đào Trang Trí Nhà Dán Tường 1 Mét 6 72 Bông 8 Chế Độ Sáng,"261,3k",618,Mazichome.vn,"12,5%",₫31.350,https://shopee.vn/product/1472790896/27877392183,https://s.shopee.vn/9AIgzLXFut
26375229990,Hút Mũi Cầm Tay Cho Trẻ Sơ Sinh - Thiết Kế Mới 2025,"50,0k",2k+,Shop Nụ Cười Nhỏ,"12,5%",₫6.000,https://shopee.vn/product/1253674364/26375229990,https://s.shopee.vn/806jbCbhHg
